Тикки;Камень ледибаг;йо-йо;https://static.wikia.nocookie.net/lady-bug/images/7/78/OR1-%288%29.png/revision/latest/scale-to-width-down/350?cb=20200407210814 ;https://static.wikia.nocookie.net/ladybug/images/9/9b/%D0%99%D0%BE-%D0%B9%D0%BE.png/revision/latest?cb=20160225104332&path-prefix=ru;"Квами Тикки связана с камнем чудес - Камень Ледибаг. Камень Божьей Коровки — это серьги, в которые вселяется Тикки и превращает владельца в супергероя с силой удачи и созидания. Серьги в настоящее время принадлежат Маринетт Дюпэн-Чэн, которая использует их, чтобы превратиться в Ледибаг. 

Камень Ледибаг даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — нерушимое йо-йо, которое может быть оружием и коммуникатором. Суперсила — Талисман Удачи даёт полезный предмет для победы над злодеем. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии. 

Легенда гласит, что, если использовать одновременно Камень Ледибаг и Нуара, то владелец сможет загадать любое желание, но за него надо будет равнозначно заплатить.";";"
Плагг;Камень Нуара;Жезл;https://static.wikia.nocookie.net/lady-bug/images/e/ee/OR1-%289%29.png/revision/latest/scale-to-width-down/350?cb=20200727212244;https://static.wikia.nocookie.net/ladybug/images/8/86/Screenshot_1526.png/revision/latest?cb=20160129101044&path-prefix=ru;"Плагг связан с камнем чудес - Камень Нуара. Камень Нуара - это кольцо, в которое вселяется Плагг и превращает владельца в чёрного кота с силой разрушения. Кольцо в настоящее время принадлежит Адриану Агресту, который использует его, чтобы превратиться в Кота Нуара. 

Камень Кота Нуара даёт своему владельцу невероятную скорость, выносливость и силу. Специальное оружие - жезл, который может быть оружием и коммуникатором. Суперсила Катаклизм - даёт возможность повредить или уничтожить предмет. Пока суперсила не будет использована, владелец остаётся в облике супергероя. Тем не менее, как только используется суперсила, то владелец обычно трансформируется обратно через пять минут из-за потери энергии.";";"
Нууру;Камень Моли;Трость;https://static.wikia.nocookie.net/ladybug/images/5/58/HMTS_%2817%29.png/revision/latest/scale-to-width-down/350?cb=20181107153309&path-prefix=ru;https://static.diary.ru/userdir/3/4/2/5/3425191/84910857.jpg;Квами Нууру связан с камнем чудес - Камень Моли. Камень моли - это камень, в которое вселяется Нууру и наделяет того кто его надел способностью превращать людей в супергероев.;";"
Вайзз;Камень Черепахи;Щит;https://static.wikia.nocookie.net/ladybug/images/e/e5/Turtle_Miraculous_%28Charged%29.png/revision/latest/scale-to-width-down/350?cb=20181221095753&path-prefix=ru;https://static.wikia.nocookie.net/ladybug/images/3/3f/3e47aa9391b02f37b07794b4aff6dda6.jpg/revision/latest?cb=20201030195550&path-prefix=ru;Квами Вайзз связан с камнем чудес - Камень Черепахи. Камень Черепахи - браслет, в который вселяется Вайзз и превращает владельца в супергероя Карапаса с силой защиты.;";"
Триккс;Камень Лисы;Флейта;https://static.wikia.nocookie.net/lady-bug/images/8/8d/Sapotis-000839.png/revision/latest/scale-to-width-down/350?cb=20180808023221;https://static.wikia.nocookie.net/ladybug/images/4/4a/%D0%A4%D0%BB%D0%B5%D0%B9%D1%82%D0%B0_%D0%92%D0%BE%D0%BB%D1%8C%D0%BF%D0%B8%D0%BD%D1%8B.jpg/revision/latest?cb=20161006185758&path-prefix=ru;"Квами Триккс связан с камнем чудес - Камень Лисы. Камень Лисы — это кулон, в который вселяется Триккс и превращает владельца в супергероя с силой иллюзий. Камень Лисы даёт своему владельцу невероятную скорость, выносливость, и силу. 

Как показано в Книге, особым оружием Рены Руж является тростниковая флейта. С помощью него, Рена Руж вызывает свою особую суперсилу Мираж. Благодаря этой силе она создаёт иллюзию, которую она захочет. После использования данной силы владелец трансформируется обратно через пять минут.";";"
Поллен;Камень Пчелы;Тромпо (Волчок);https://static.wikia.nocookie.net/ladybug/images/4/48/Queen_Bee_Transformation_%2809%29.png/revision/latest/scale-to-width-down/350?cb=20190104102111&path-prefix=ru;https://i.pinimg.com/564x/8a/71/70/8a71701a60c8feb22d07c2d04e677dad.jpg;Квами Поллен связана с камнем чудес - Камень пчелы. Камень Пчелы — гребень, в который вселяется Поллен и превращает владельца в супергероя с силой парализации. Камень Пчелы даёт своему владельцу невероятную скорость, выносливость и силу. Его оружием является тромпо, которое некоторыми способностями напоминает йо-йо: с помощью него владелец может связываться, создавать щит и передвигаться. Также с помощью тромпо Квин Би может вызывать свою суперсилу Веном. Данная сила способна парализовать свою цель. После использования данной силы владелец трансформируется обратно через пять минут.;";"
Дуусу;Камень Павлина;Веер;https://static.wikia.nocookie.net/lady-bug/images/5/55/Peacock_Miraculous_%28Charged%29.png/revision/latest/scale-to-width-down/320?cb=20181229112027;https://i.pinimg.com/originals/84/df/84/84df84cfda01a7477c0c5fbb17985021.jpg;"Квами Дуусу связана с камнем чудес - Камень Павлина. Камень Павлина — брошь, в которую вселяется Дуусу и превращает владельца в суперзлодея с тематикой павлина. На данный момент брошь находится у Габриэля Агреста, в сейфе за портретом Эмили в их особняке. 

Способности владельца Камня Павлина — создание помощников для злодеев. Принцип работы талисмана схож с Камнем Моли, только вместо призыва акумы и дарования ей сил, владелец Талисмана Павлина выдёргивает белое пёрышко из своего веера, наделяет его силой и отправляет к нужному человеку. 

Ранее камень был повреждён, из-за чего он высасывал жизненные силы владельца и именно поэтому Габриэль Агрест (Бражник) не позволял Натали использовать его. Но в эпизоде «Истина» ему удалось починить его, и теперь Габриэль сам может использовать его беспрепятственно, совместно с Камнем Моли.";";"
Мулло;Камень Мыши;Не известно какое оружие предоставляет Камень Мыши;https://static.wikia.nocookie.net/ladybug/images/5/57/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C_%D0%BC%D1%8B%D1%88%D0%B8.png/revision/latest/scale-to-width-down/350?cb=20191007141032&path-prefix=ru;;Квами Мулло связана с камнем чудес - Камень Мыши. Камень Мыши - украшение, в которое вселяется Мулло и превращает владельца в супергероя с тематикой Мыши. Камень мыши даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Скакалка. Суперсила — Размножение. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Стомпп;Камень Быка;Не известно какое оружие предоставляет Камень Быка;https://static.wikia.nocookie.net/ladybug/images/1/1e/Miraculuos.png/revision/latest/scale-to-width-down/316?cb=20181020151401&path-prefix=ru;;Квами Стомпп связан с камнем чудес - Камень Быка. Камень Быка - украшение, в которое вселяется Стомпп и превращает владельца в супергероя с тематикой быка. Камень Быка даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Роаар;Камень Тигра;Не известно какое оружие предоставляет Камень Тигра;https://static.wikia.nocookie.net/ladybug/images/d/d2/Miraculuos_The_Stone_Tiger.png/revision/latest/scale-to-width-down/102?cb=20181020091546&path-prefix=ru;;Квами Роаар связана с камнем чудес - Камень Тигра. Камень Тигра- украшение, в которое вселяется Роаар и превращает владельца в супергероя с тематикой тигра. Камень Тигра даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Флафф;Камень Кролика;Зонт;https://static.wikia.nocookie.net/lady-bug/images/4/4d/Rabbit_Miraculous_Charged.png/revision/latest/scale-to-width-down/350?cb=20190518161626;https://static.wikia.nocookie.net/ladybug/images/d/d2/Rabbit_Miraculous%27_Umbrella_Square.png/revision/latest?cb=20201018075116&path-prefix=ru;"Квами Флафф связана с камнем чудес - Камень Кролика. Камень Кролика — это карманные часы, в который вселяется Флафф и превращает владельца в супергероя с тематикой кролика. Впервые появляется в эпизоде «Времеход», где месье Кюбдэль дарит их Аликс в честь её пятнадцатилетия как семейную реликвию. 

Камень Кролика даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие владельца — зонт. Специальная суперсила, Кроличья Нора, позволяет владельцу создавать порталы, которые перемещают его в карманное измерение. В этом пространстве можно увидеть события всех временных линий, а также путешествовать, зайдя в любой из них.";";"
Лонгг;Камень Дракона;Меч;https://static.wikia.nocookie.net/ladybug/images/6/6d/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C_%D1%87%D1%83%D0%B4%D0%B5%D1%81_%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%B0_-_%D0%B7%D0%B0%D1%80%D1%8F%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9.png/revision/latest/scale-to-width-down/350?cb=20190920115307&path-prefix=ru;https://static.wikia.nocookie.net/lady-bug/images/d/d3/Dragon_Miraculous%27_Sword_Square.png/revision/latest?cb=20200927162442;Квами Лонгг связан с камнем чудес - Камень Дракона. Камень Дракона даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Сабля. Суперсила — обращение в одну из трёх стихий: воздух (газ), вода и молния. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Сасс;Камень Змеи;Лира;https://static.wikia.nocookie.net/ladybug/images/5/53/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C_%D1%87%D1%83%D0%B4%D0%B5%D1%81_%D0%B7%D0%BC%D0%B5%D0%B8_-_%D0%B7%D0%B0%D1%80%D1%8F%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9.png/revision/latest/scale-to-width-down/350?cb=20190920110533&path-prefix=ru;https://i.pinimg.com/564x/67/be/8e/67be8e80cc5b1df917408423eb31309e.jpg;Квами Сасс связан с камнем чудес - Камень Змеи. Камень Змеи - браслет, в который вселяется Сасс и превращает владельца в супергероя с тематикой змеи. Камень змеи даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — лира. Суперсила — Второй Шанс. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Каалки;Камень Лошади;Бумеранг;https://static.wikia.nocookie.net/ladybug/images/a/a8/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C_%D1%87%D1%83%D0%B4%D0%B5%D1%81_%D0%BB%D0%BE%D1%88%D0%B0%D0%B4%D0%B8_-_%D0%B7%D0%B0%D1%80%D1%8F%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9..png/revision/latest/scale-to-width-down/350?cb=20190920105110&path-prefix=ru;https://i.pinimg.com/564x/39/59/e5/3959e52fa209fc0f9ba099addd8680cf.jpg;"Квами Каалки связан с камнем чудес - Камень Лошади. Камень Лошади — очки, в которые вселяется Каалки и превращает владельца в супергероя Пегаса с силой телепортации. Суперсила — способность к телепортации, позволяющая создать портал в любую точку Вселенной. Способность активируется при произношениии ""Вояж"". Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии. Об оставшемся времени оповещают маленькие индикаторы на правой линзе очков.";";"
Зигги;Камень Козы;Не известно какое оружие предоставляет Камень Козы;https://static.wikia.nocookie.net/ladybug/images/2/2f/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%8C_%D0%BA%D0%BE%D0%B7%D1%8B.png/revision/latest/scale-to-width-down/175?cb=20191018134317&path-prefix=ru;;Квами Зигги связан с камнем чудес - Камень Козы. Камень Козы - украшение, в которое вселяется Зигги и превращает владельца в супергероя с тематикой козы. Камень Козы даёт своему владельцу невероятную скорость, выносливость, и силу.Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Сюйппу;Камень Обезьяны;Трость;https://static.wikia.nocookie.net/ladybug/images/7/76/Miraculous_Stone_Monkey.png/revision/latest/scale-to-width-down/196?cb=20181020095548&path-prefix=ru;https://static.wikia.nocookie.net/ladybug/images/6/6e/5fTa8vBN3xA.jpg/revision/latest?cb=20190918222600&path-prefix=ru;Квами Сюйппу связан с камнем чудес - Камень обезьяны.Камень Обезьяны - украшение, в которое вселяется Сюйппу и превращает владельца в супергероя с тематикой обезьяны.Суперсила —Когда Король обезьян подбрасывает жезл в воздух, появляется какой-либо предмет. Когда он бросает его в жертву, та впадает в конфуз, видя лишь кавардак.;";"
Орикко;Камень Петуха;Не известно какое оружие предоставляет Камень Петуха;https://static.wikia.nocookie.net/ladybug/images/9/96/%D0%A2%D0%B0%D0%BB%D0%B8%D1%81%D0%BC%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%83%D1%85%D0%B0_%D1%81%D0%BA%D1%80%D1%8B%D1%82%D1%8B%D0%B9_%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%B5%D1%82.png/revision/latest/scale-to-width-down/192?cb=20200825083929&path-prefix=ru;;Квами Орикко связан с камнем чудес - Камень Петуха. Камень Петуха - украшение, в которое вселяется Орикко и превращает владельца в супергероя с тематикой Петуха. Камень Петуха даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Баркк;Камень Собаки;Не известно какое оружие предоставляет Камень Собаки;https://static.wikia.nocookie.net/ladybug/images/a/a7/Sobaka_Miraculuos_Les_fo.png/revision/latest/scale-to-width-down/82?cb=20181020180754&path-prefix=ru;;Квами Баркк связан с камнем чудес - Камень Собаки.Камень Собаки- ободок, в который вселяется Баркк и превращает владельца в супергероя с тематикой Собаки. Камень Собаки даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
Дайззи;Камень Свиньи;Бубен;https://static.wikia.nocookie.net/lady-bug/images/6/6f/Pig_Miraculous_%28charged%29_Square.png/revision/latest/scale-to-width-down/350?cb=20210505164451;https://static.wikia.nocookie.net/ladybug/images/0/06/%D0%9F%D0%B8%D0%B3%D0%B5%D0%BB%D0%BB%D0%B0.png/revision/latest?cb=20210506072050&path-prefix=ru;Квами Дайззи связан с камнем чудес - Камень Свиньи. Камень Свиньи - украшение, в которое вселяется Дайззи и превращает владельца в супергероя с тематикой Свина. Камень Свиньи даёт своему владельцу невероятную скорость, выносливость, и силу. Его оружием является бубен, которой отражает атаки ,и активирует супер силу обладателя, волшебную коробку подарок. Суперсила — Сила радости,внушать в людей оптимизм ,показывая их самые желанные мечты. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;";"
