;;какого пола? какого гендера;кто владелей? кто хазяин;кто такой? ? расскажи про;какой камень чудес у? какое оружие использует? какое оружие у;как выглядит? какая внешность? внешность;какой характер у? опиши;друзья? какие есть друзья у? в каких отношениях;что умеет? какие способности есть у? что делает? чем занимается;;";"
Мулло;Милен Апрэль;Квами бесполые, гендер Мулло - женский;Милен Апрэль, В настоящее время хранится у Маринетт Дюпэн-Чэн.;Мулло — квами, связанный с Камнем Мыши. С помощью его сил Владелец Камня Мыши использует Камень, чтобы превратиться в супергероя с тематикой мыши.;Квами Мулло связана с камнем чудес - Камень Мыши. Камень Мыши - украшение, в которое вселяется Мулло и превращает владельца в супергероя с тематикой Мыши. Камень мыши даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Скакалка. Суперсила — Размножение. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами ??светло-серый с небольшим телом, двумя усами и тонким хвостом. У него розовые глаза и серые уши розовые внутри.;;;Мулло умеет летать и может пролетать сквозь твёрдые объекты. Мулло превращает владельца в супергероя с тематикой Мыши. Камень мыши даёт своему владельцу невероятную скорость, выносливость, и силу.;https://static.wikia.nocookie.net/ladybug/images/0/0e/%D0%A1%D0%BD%D0%B8%D0%BC%D0%BE%D0%BA-1.JPG/revision/latest?cb=20200203162335&path-prefix=ru;";"
Стомпп;;Квами бесполые, гендер Стомпп - мужской;В настоящее время хранится у Маринетт Дюпэн-Чэн.;Стомпп - квами, связанный с Камнем Быка.С помощью его сил Владелец Камня Быка использует Камень, чтобы превратиться в супергероя.;Квами Стомпп связан с камнем чудес - Камень Быка. Камень Быка - украшение, в которое вселяется Стомпп и превращает владельца в супергероя с тематикой быка. Камень Быка даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами тёмно-синего цвета с узкими чёрными глазами. На голове рога, есть ноздри и хвост с кисточкой.;;;Стомпп умеет летать и может пролетать сквозь твёрдые объекты. Стомпп превращает владельца в супергероя с тематикой быка. Камень Быка даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/lady-bug/images/c/c8/Stompp_Square.png/revision/latest?cb=20191207123430;";"
Роаар;;Квами бесполые, гендер Роаар - женский;В настоящее время хранится у Маринетт Дюпэн-Чэн.;Роаар - квами, связанный с Камнем Тигра. С помощью её сил Владелец Камня Тигра использует Камень, чтобы превратиться в супергероя с тематикой тигра.;Квами Роаар связана с камнем чудес - Камень Тигра. Камень Тигра- украшение, в которое вселяется Роаар и превращает владельца в супергероя с тематикой тигра. Камень Тигра даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами пурпурного цвета, с чёрными полосками на затылке, и кончике хвоста, с оранжевыми глазками с жёлтой склерой, и двумя белыми клыками. Ушки чёрные. Есть два длинных усика.;;;Роаар умеет летать и может пролетать сквозь твёрдые объекты. Роаар превращает владельца в супергероя с тематикой тигра. Камень Тигра даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/lady-bug/images/4/4d/Roaar_Square.png/revision/latest?cb=20191207105340;";"
Флафф;Аликс Кюбдэль;Квами бесполые, гендер Флафф - женский;В настоящее время хранится у Маринетт Дюпэн-Чэн.;Флафф - квами, связанный с Камнем Кролика.С помощью его сил Аликс Кюбдэль в будущем использует Камень чудес, чтобы превратиться в супергероя Банникс.;Квами Флафф связана с камнем чудес - Камень Кролика. Камень Кролика — это карманные часы, в который вселяется Флафф и превращает владельца в супергероя с тематикой кролика. Впервые появляется в эпизоде «Времеход», где месье Кюбдэль дарит их Аликс в честь её пятнадцатилетия как семейную реликвию. Камень Кролика даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие владельца — зонт. Специальная суперсила, Кроличья Нора, позволяет владельцу создавать порталы, которые перемещают его в карманное измерение. В этом пространстве можно увидеть события всех временных линий, а также путешествовать, зайдя в любой из них.;Квами с тоненьким телом и лапами. У него белые зубы и длинные уши. Зрачок и обводка глаз, сиренево-фиолетовая.;;;Флафф умеет летать и может пролетать сквозь твёрдые объекты. Флафф превращает владельца в супергероя с тематикой кролика. Камень Кролика даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие владельца — зонт. Специальная суперсила, Кроличья Нора, позволяет владельцу создавать порталы, которые перемещают его в карманное измерение. В этом пространстве можно увидеть события всех временных линий, а также путешествовать, зайдя в любой из них. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/ladybug/images/e/e8/%D0%A1%D0%BD%D0%B8%D0%BC%D0%BE%D0%BA-2.JPG/revision/latest?cb=20200203162740&path-prefix=ru;";"
Лонгг;Кагами Цуруги;Квами бесполые, гендер Лонгг - мужской;В настоящее время хранится у Маринетт Дюпэн-Чэн. Кагами Цуруги(эпизодически);Лонгг - квами, связанный с Камнем Дракона. С помощью её сил Владелец Камня Дракона использует Камень, чтогбы превратиться в супергероя. Камень Дракона был временно у Кагами Цуруги. Сила - преображение в три стихии.;Квами Лонгг связан с камнем чудес - Камень Дракона. Камень Дракона даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Сабля. Суперсила — обращение в одну из трёх стихий: воздух (газ), вода и молния. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами чёрно-красного цвета с шестью чёрными шипами (4 из них на лбу и два на спине) и с двумя чёрно-красными рогами. У него золотые рептильные глаза, два длинных уса и длинный хвост, растраивающийся на конце.;"Лонгг немного формален, называя Кагами ""Девушка"", обладает красноречивым подходом и довольно информативно и терпеливо объясняет свои способности. У него есть склонность немного болтать, не видя, что ее обладатель находится в ловушке внутри акуматизированного злодея, но знает что не стоит спешить когда он пытается рассказать о планах Леди Баг Кагами.";;Лонгг умеет летать и может пролетать сквозь твёрдые объекты. Лонгг даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — Сабля. Суперсила — обращение в одну из трёх стихий: воздух (газ), вода и молния. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://i.pinimg.com/originals/8a/bd/f4/8abdf40db3a762db89f610d3b5770618.png;";"
Сасс;Лука Куффен;Квами бесполые, гендер Сасс - мужской;В настоящее время хранится у Маринетт Дюпэн-Чэн, Лука Куффен(эпизодически);Сасс - квами, связанный с Камнем Змеи. С помощью его сил Владелец Камня Змеи использует Камень, чтобы превратиться в супергероя.;Квами Сасс связан с камнем чудес - Камень Змеи. Камень Змеи - браслет, в который вселяется Сасс и превращает владельца в супергероя с тематикой змеи. Камень змеи даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — лира. Суперсила — Второй Шанс. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами зелёного цвета с жёлтыми глазами и узкими чёрными зрачками. Есть «капюшон» как у кобры, хвост и раздвоенный язык. Всё тело покрывает орнамент из чёрных ромбов. Есть ноги и руки.;;;Саасс умеет летать и может пролетать сквозь твёрдые объекты. Сасс превращает владельца в супергероя с тематикой змеи. Камень змеи даёт своему владельцу невероятную скорость, выносливость, и силу. Специальное оружие — лира. Суперсила — Второй Шанс. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://animeslayers.ru/wp-content/uploads/kartinki/ladybug/person/sass/sass-02.jpg;";"
Каалки;;Квами бесполые, гендер Каалки - женский;В данный момент находится у Маринетт Дюпэн-Чэн.;Каалки — квами, связанный с Камнем Лошади. С помощью его сил Владелец Камня Лошади использует Камень, чтобы превратиться в супергероя с тематикой лошади. Единственным известным владельцем камня лошади является Макс Канте, назвавший себя Пегасом. Его сила заключалась в телепортации.;"Квами Каалки связан с камнем чудес - Камень Лошади. Камень Лошади — очки, в которые вселяется Каалки и превращает владельца в супергероя Пегаса с силой телепортации. Суперсила — способность к телепортации, позволяющая создать портал в любую точку Вселенной. Способность активируется при произношениии ""Вояж"". Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии. Об оставшемся времени оповещают маленькие индикаторы на правой линзе очков.";Квами серо-коричневого цвета с белой гривой, хвостом, мордочкой, ногами и подбрюшьем. Глаза светло-зелёные. Есть ресницы и острые уши с белыми внутренностями.;;;"Каалки умеет летать и может пролетать сквозь твёрдые объекты. Каалки превращает владельца в супергероя Пегаса с силой телепортации. Суперсила — способность к телепортации, позволяющая создать портал в любую точку Вселенной. Способность активируется при произношениии ""Вояж"". Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии. Об оставшемся времени оповещают маленькие индикаторы на правой линзе очков.";https://i.pinimg.com/474x/90/62/df/9062dfadece5666e02fae9c1897de347.jpg;";"
Зигги;;Квами бесполые, гендер Зигги - женский;В данный момент находится у Маринетт Дюпэн-Чэн.;Зигги - квами, связанный с Камнем Козы.С помощью его сил Владелец Камня Козы использует Камень, чтобы превратиться в супергероя.;Квами Зигги связан с камнем чудес - Камень Козы. Камень Козы - украшение, в которое вселяется Зигги и превращает владельца в супергероя с тематикой козы. Камень Козы даёт своему владельцу невероятную скорость, выносливость, и силу.Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами чёрно-белого цвета с чёрным пятном вокруг левого глаза цвета чёрного цвета. На лбу чёрные рожки. Есть хвостик.;;;Зигги умеет летать и может пролетать сквозь твёрдые объекты. Зигги превращает владельца в супергероя с тематикой козы. Камень Козы даёт своему владельцу невероятную скорость, выносливость, и силу.Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://sun9-74.userapi.com/impg/ntKdud44mPUXX8yr0C5vnu9RHXo0uA-gnDQMlA/oEbzoKNdr9U.jpg?size=807x454&quality=96&sign=4ce824479f0bfcfe1c25359c577352d4&type=album;";"
Сюйппу;Ле Тьен Ким;Квами бесполые, гендер Сюйппу - мужской;В данный момент находится у Маринетт Дюпэн-Чэн. Ле Тьен Ким(эпизодически);Шуппу - квами, связанный с Камнем Обезьяны. С помощью его сил Владелец Камня Обезьяны использует Камень, чтобы превратиться в Короля обезьян.;Квами Сюйппу связан с камнем чудес - Камень обезьяны.Камень Обезьяны - украшение, в которое вселяется Сюйппу и превращает владельца в супергероя с тематикой обезьяны.Суперсила —Когда Король обезьян подбрасывает жезл в воздух, появляется какой-либо предмет. Когда он бросает его в жертву, та впадает в конфуз, видя лишь кавардак.;Квами светло-коричневого цвета с жёлтой мордочкой и ушами. Глаза чёрного цвета. Есть длинный хвост.;;;У Шуппу есть способности к полёту (левитации) Шуппу превращает владельца в супергероя с тематикой обезьяны.Суперсила —Когда Король обезьян подбрасывает жезл в воздух, появляется какой-либо предмет. Когда он бросает его в жертву, та впадает в конфуз, видя лишь кавардак. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/ladybug/images/f/fc/Xuppu_Square-0.png/revision/latest?cb=20190819163923&path-prefix=ru;";"
Орикко;;Квами бесполые, гендер Орикко - мужской;В данный момент находится у Маринетт Дюпэн-Чэн.;Орикко - квами, связанный с Камнем Петуха. С помощью его сил Владелец Камня Петуха использует Камень, чтобы превратиться в супергероя.;Квами Орикко связан с камнем чудес - Камень Петуха. Камень Петуха - украшение, в которое вселяется Орикко и превращает владельца в супергероя с тематикой Петуха. Камень Петуха даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами оранжевого цвета с оранжевыми глазами и жёлтыми склерами. На затылке гребень оранжевого цвета. Есть жёлтый клюв и оранжевый хвост.;;;Орикко умеет летать и может пролетать сквозь твёрдые объекты. Орикко превращает владельца в супергероя с тематикой Петуха. Камень Петуха даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/ladybug/images/9/92/Orikko_Square.png/revision/latest?cb=20190323134400&path-prefix=ru;";"
Баркк;;Квами бесполые, гендер Баркк - мужской;В данный момент находится у Маринетт Дюпэн-Чэн.;Баркк — квами, связанная с Камнем Собаки. С помощью ее сил Владелец Камня Собаки использует Камень, чтобы превратиться в супергероя.;Квами Баркк связан с камнем чудес - Камень Собаки.Камень Собаки- ободок, в который вселяется Баркк и превращает владельца в супергероя с тематикой Собаки. Камень Собаки даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами светло-коричневой цвета с белым пятном на мордочке и груди. У нее серые глаза, висячие уши, розовый язык и хвостик.;;;Баркк умеет летать и может пролетать сквозь твёрдые объекты. Баркк превращает владельца в супергероя с тематикой Собаки. Камень Собаки даёт своему владельцу невероятную скорость, выносливость, и силу. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/ladybug/images/e/e5/Barkk_Square.png/revision/latest/top-crop/width/360/height/450?cb=20190323133943&path-prefix=ru;";"
Дайззи;Роуз Левилён;Квами бесполые, гендер Дайззи - мужской;В данный момент находится у Маринетт Дюпэн-Чэн. Роуз Левилён(эпизодически);Дайззи - квами, связанный с Камнем Свина. С помощью его сил Владелец Камня Свина использует Камень, чтобы превратиться в супергероя.;Квами Дайззи связан с камнем чудес - Камень Свиньи. Камень Свиньи - украшение, в которое вселяется Дайззи и превращает владельца в супергероя с тематикой Свина. Камень Свиньи даёт своему владельцу невероятную скорость, выносливость, и силу. Его оружием является бубен, которой отражает атаки ,и активирует супер силу обладателя, волшебную коробку подарок. Суперсила — Сила радости,внушать в людей оптимизм ,показывая их самые желанные мечты. Пока суперсила не будет использована, трансформация может длиться неограниченное время. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;Квами свето-розового цвета с чёрным пятном вокруг левого глаза цвета сирени. На лбу усик, уши гибкие и хвост кудявый, а рыльце пятачок.;;;Дейззи умеет летать и может пролетать сквозь твёрдые объекты. Дейззи превращает владельца в супергероя с тематикой Свина. Камень Свиньи даёт своему владельцу невероятную скорость, выносливость, и силу. Его оружием является бубен, которой отражает атаки ,и активирует супер силу обладателя, волшебную коробку подарок. Суперсила — Сила радости,внушать в людей оптимизм, показывая их самые желанные мечты. После использования суперсилы владелец обычно трансформируется обратно через пять минут из-за потери энергии.;https://static.wikia.nocookie.net/ladybug/images/5/57/Daizzi_Square.png/revision/latest?cb=20190323134019&path-prefix=ru;";"
