;;;квами?;настоящее имя? кто скрывается за?;какого пола?;расскажи про? ? кто такой?;как выглядит? какая внешность у?;какой характер у? как себя ведет?;кто друзья? с кем общается?;кто враги? кому противостоит?;что умеет? какие способности у? чем занимается? где учится? кем работает?;положительный? отрицательный? добрый? злой?;кого любит?;какое оружие использует? какое оружие у?;;";"
Банникс;Аликс Кюбдэль;Флафф;Квами Банникс - Флафф;Банникс - Аликс Кюбдэль;Банникс(Аликс Кюбдэль) женского пола;Банникс - супергерой, под маской которого скрывается Аликс Кюбдель. В эпизоде «Времеход», после того, как Аликс получила подарок на свой день рождения - особенные карманные часы, которые вскоре были сломаны из-за групповой небрежной халатности, Бражник поддает её влиянию акумы, и она становится Времеходом - суперзлодеем, путешествующим во времени. В «Таймтеггер» выяснилось, что часы, которые были у Аликс, были Камнем Кролика, с помощью которого она в будущем будет превращаться в супергероя Банникс.;Банникс облачена в бело-голубой костюм, на лице такого же цвета маска, а на голове кроличьи ушки. С собой супергероиня носит свое оружие - зонт. На шее Банникс маленький белый пушистый шарик.;Характер Банникс повторяет характер Аликс. Она - сорванец. Крутая, упрямая и уверенная в себе, она не боится вызовов или же говорить то, что у неё на уме. В то же время, она может быть доброй и благодарной, эмоциональной и хранить чувство обиды по отношению к другим.;У Банникс(Аликс Кюбдэль) много друзей, например: Джулека Куффен, Маринетт Дюпэн-Чэн, Роуз Левилён, Милен Апрэль, Алья Сезер;Для Банникс(Аликс Кюбдэль) враги это: Ледибаг (ранее), Кот Нуар (ранее), Хлоя Буржуа, Будущий владелец Камня Моли, Жертвы акумы, Ле Тьен Ким (ранее);"Банникс может создавать норы для путешествий в пространстве и времени. Она может очень долго использовать ""Кроличью нору"", так как является взрослой.";Банникс на стороне добра;Информация о том, в кого влюблена Банникс, неизвестна.;Зонт - оружие Банникс. Оружие Банникс — это зонт с белой ручкой и черной полосой на самом краю с синим пятном. Снаружи зонта находится белый купол, а внутри — белый изогнутый пятиугольник. Остальная часть покрыта голубым цветом. Он может быть использован, как меч в закрытом виде или как щит в открытом виде.;https://static.wikia.nocookie.net/lady-bug/images/6/68/Bunnix_Square.png/revision/latest?cb=20200507042557;";"
Бражник/Теневой Бражник;Габриэль Агрест;Нууру;Квами Бражника - Нууру;Бражник/Теневой Бражник - Габриэль Агрест;Бражник/Теневой Бражник(Габриэль Агрест) мужского пола;Бражник - супергерой, под маской которого скрывается Габриэль Агрест. Он использует Камень Моли и квами Нууру, чтобы трансформироваться в Бражника и создавать акум. Всё, что может Габриэль в виде Бражника - это создавать злодеев, ведь он нуждается в них, чтобы получить Камни. Он выдаёт себя за заботливого друга, обещая помочь им с их тёмными желаниями. Он даёт им силы до тех пор, пока они не выполнят свою часть сделки - достать Камни. Бражник часто помогает злодеям, давая им советы или придумывая планы в различных ситуациях.;Глаза Бражника фиолетового цвета. Одет в тёмно-фиолетовую рубашку с чёрным жилетом, на груди. На шее - светло-фиолетовый бант в форме бабочки с фиолетовой кнопкой в центре. Также он носит чёрные брюки и чёрные перчатки. Его лицо скрывает большая светло-серая маска.;"Как Бражник, Габриэль равнодушный, хитрый, решительный, очень терпелив и умён. Его цель состоит в том, чтобы заполучить Камни Чудес, которые дадут ему богоподобную силу. Ему необходимо воплотить в жизнь своё заветное желание. Бражника не волнует, что из-за его действий страдают невинные люди. Его суперзлодеи — это его самое мощное известное оружие. Поэтому он тщательно и умело выбирает своих жертв. 

Он великий обманщик, ведь убеждает людей, что его беспокоят их проблемы. Бражник даёт им силы, чтобы помочь решить им их проблемы. Хотя, на самом деле, он делает всё это, потому что хочет, чтобы люди принесли ему камни. Если дела идут не очень гладко, то Бражник легко выходит из себя. Он угрожает Леди баг, Коту Нуару и даже злодеям, которых создаёт. После поражения злодея Бражник клянётся отомстить. Недолгое время он бездействует, но когда выпадает ещё один шанс, он посылает акуму.";У Бражник/Теневой Бражник(Габриэль Агрест) несколько союзников, например: Натали Санкёр, Лила Росси;Для Бражник/Теневой Бражник(Габриэль Агрест) враги это: Супергерои;"Наделяет людей различными магическими силами через бабочек-акум. Изначально акумы были созданы для исполнения людских желаний, но Бражник начал использовать эти силы в своих интересах. Также он способен акуманизировать самого себя в случае, если это необходимо. В ближнем бою использует шпагу, находящуюся внутри трости, хотя и предпочитает оставаться в тени.

Как Теневой Бражник 
Будет использовать как силу Камня Моли для создания акум, так и силу починенного Камня Павлина для создания амоков.";Бражник/Теневой Бражник на стороне зла;Бражник любит Эмили Агрест, свою супругу.;"Оружие Бражника - трость. Она собирает акум, которые не были очищены благодаря йо-йо Ледибаг. Неочищенная акума возвращается в трость, и Бражник даёт жертве второй шанс. Акума возвращается в трость после копирования. 

Есть ещё одна способность трости: Бражник может её использовать, как клинок для ближнего боя. Клинок спрятан в трости которая используется как ножны. Сама трость длинная, чёрная; на конце - тёмно-фиолетовый сферический набалдашник с тонкими чёрными линиями. В ней есть тайник, где находится сабля.";https://static.wikia.nocookie.net/ladybug/images/9/94/Hawk_Moth_Square.png/revision/latest?cb=20190324084909&path-prefix=ru;";"
Вайперион;Лука Куффен;Сасс;Квами Вайпериона - Сасс;Вайперион - Лука Куффен;Вайперион(Лука Куффен) мужского пола;Вайперион - супергерой, под маской которого скрывается Лука Куффен. В эпизоде «Десперада» после неправильного выбора владельца Камня Чудес Ледибаг, благодаря Адриану получает Камень Змеи. C помощью браслета, в который вселяется квами по имени Сасс, он превращается в Вайпериона — супергероя со змеиной тематикой.;Вайперион одет в черно-бирюзовый костюм и выглядит стройным и мускулистым. Его костюм имеет змеиную текстуру вместе с таким же подбрюшьем, как у змеи, и носит голубую маску с зубцами. Глаза меняют цвет с аквамаринового на зеленый, так же как и с мелированием волос. Оружием является лира.;Как Вайперион, большая часть личности Луки остается такой же, как его заботливость и услужливость, когда он пытался спасти Карапаса во время битвы с Пати Крашер. Учитывая его спокойный характер, Вайперион сосредоточен, наблюдателен и не боится давать советы или идеи другим.;Друзья Вайпериона: Маринетт Дюпэн-Чэн, Джулека Куффен, Роуз Левилён, Милен Апрэль, Иван Брюэль, Адриан Агрест, Алья Сезер, Нино Лейф, Сасс.;Для Вайперион(Лука Куффен) враги это: Бражник, Жертвы акумы;"Вайперион обладает более развитыми навыками, такими как скорость, ловкость и сила, и он почти неуязвим для физических повреждений. Подобно змее, он также обладает улучшенными чувствами, такими как слух, обоняние и инфракрасное зрение. 

Суперсила Вайпериона — Второй Шанс, позволяет герою повернуть время вспять и изменить исход события, в котором сила активизируется, скользя пальцем по его Камню Чудес. Он может вернуться к первому моменту, когда он активировал свою силу столько раз, сколько захочет, прежде чем голова змеи вернется в свое первоначальное положение.";Вайперион на стороне добра;Вайперион люблен в Маринетт Дюпэн-Чэн (Леди Баг).;"Оружие Вайпериона - Лира. Инструмент представляет собой арфу или лиру, имеющую мятно-зеленое тело и около пяти светло-зеленых струн, идущих по его середине. Корпус инструмента также имеет алмазный узор по краям, алмазы светло-зеленого цвета с черными краями. 

Музыка, исполняемая на лире, может быть использована для отвлечения врагов, предоставляя по возможности нанести удар. В ближнем бою он может использоваться для связывания рук человека между струнами и может быть брошен, чтобы действовать как оружие дальнего действия.";https://static.wikia.nocookie.net/lady-bug/images/7/76/Viperion_Square_2.png/revision/latest?cb=20200412091237;";"
Карапас;Нино Лейф;ВАйзз;Квами Капарапаса - Вайзз;Карапас - Нино Лейф;Карапас(Нино Лейф) мужского пола;"Карапас - супергерой, под маской которого скрывается Нино Лейф. В серии ''Ананси '' ЛедиБаг доверила ему Камень Черепахи и он становится супергероем Карапас с силой Защиты. В эпизоде ??"" Маюра "" героически спасает Париж, но все больше становится жертвой Алой Акумы Бражника , перевоплощаясь в Карапайра . Позже, когда герои одерживают победу над злодеем , вновь становится героем Черепахой.";Карапас - это супергерой в зелёном костюме с шестиугольника на грудь. На нём надет капюшон и зелёные очки. Оружие - щит в виде черепашьего панциря, який можно надеть на спину.;Как и Карапас, большая часть личности Нино остается такой же, как его готовность помогать другим и храбрость, хотя он забывает говорить формальным образом, называя героиню ''чуваком''.;У Карапас(Нино Лейф) много друзей, например: У Карапаса(Нино Лейф) есть друзья: Маринетт Дюпэн-Чэн, Адриан Агрест, Алья Сезер, Вайзз;"Для Карапас(Нино Лейф) враги это: Взрослые (ранее), Ледибаг (ранее), 
Кот Нуар (ранее), Бражник, Жертвы акумы";"У Карапаса гораздо более развиты скорость, ловкость и сила, и он почти неуязвим для физического урона. Однако он не может достичь больших высот, как позволяют другие талисманы (такие как Ледибаг с йо-йо или Рена Руж с ее превосходной ловкостью), вынужденный полагаться на своих союзников при транспортировке на большие расстояния. 

Он обладает щитом в качестве оружия, которое можно легко бросить и использовать для боя, и он достаточно силен, чтобы терпеть удары от могущественных злодеев. Его особая сила, Энерго-щит, выполняется через его щит и позволяет создать гигантское зеленое сферическое барьерное / силовое поле, похожее на раковину, чтобы защитить себя и своих союзников, а также способно повреждать определенные поверхности. Несмотря на полезность этой силы, она должна использоваться с умом, поскольку Карапас может использовать ее только один раз, прежде чем вернуться к своей обычной форме через пять минут после ее использования.";Карапас на стороне добра;Карапас влюблен в Алью Сезар (Рена Руж).;Оружие Карапаса - Щит. Щит внешне похож на панцирь черепахи. Он большой и круглый, и кажется довольно плоским. Одна сторона оружия темно-зеленая, в то время как другая светло-зеленая с отступами, идущими от края в центр. Щит может защитить владельца от любых атак, а также вращаться и возвращаться к владельцу как бумеранг.;https://i.pinimg.com/564x/62/ba/88/62ba88ab83acb4c1a46172b1d63cddc5.jpg;";"
Квин Би /Леди Пчела;Хлоя Буржуа;Поллен;Квами Квин Би - Поллен;Квин Би /Леди Пчела - Хлоя Буржуа;Квин Би /Леди Пчела(Хлоя Буржуа) женского пола;Квин Би - супергерой, под маской которого скрывается Хлоя Буржуа. В конце серии «Королева Стиля» случайно находит Камень Чудес Пчелы, и становится супер-героиней по имени Квин Би, обладающей силой обездвижить противника на время.;Как Квин Би, Хлоя носит чёрно-жёлтую маску. У неё конский хвост, завязанный чёрной лентой для волос, из которой торчат чёрные усики. Костюм супергероини жёлтого цвета с двумя чёрными полосами на туловище и на бедрах. Воротник, грудь, ноги и рукава костюма чёрные. Рукава заканчиваются перчатками без пальцев.;Характер Квин Би немного отличается от характера Хлои. Несмотря на то, что супергероиня все-таки остается капризной и наглой, она искренне желает помочь Леди Баг справиться со злодеем. Леди Баг ее кумир, поэтому Хлоя и старается заслужить ее одобрение.;У Квин Би /Леди Пчела(Хлоя Буржуа) мало друзей, это: Сабрина Ренкомпр, Адриан Агрест;Для Квин Би /Леди Пчела(Хлоя Буржуа) враги это: Маринетт Дюпэн-Чэн(соперница), Ледибаг (сейчас), Кот Нуар, Бражник (возможно, ранее), Жертвы акумы (ранее, сейчас неясно), Одри Буржуа(ранее), Андре Буржуа(ранее), Кагами Цуруги (соперница), Лила Росси (соперница), Все КвамиДворецкий Жан (ранее);Как Квин Би, Хлоя Буржуа повысила такие навыки, как скорость, ловкость, сила и наблюдательность. В перемещении по городу часто использует элементы паркура, и она практически неуязвима к физическим повреждениям. Она замечательно управляет тромпо, используя его в качестве крюка, верёвки или оружия. Её супер способность — Веном, эта способность позволяет парализовать врага на некоторое время. Тем не менее, это истощает её силу и превращает обратно в Хлою после этого, так что она должна использовать его с умом.;Квин Би /Леди Пчела на стороне добра;Квин Би влюблена в Адриана Агреста (Супер Кот).;"Оружие Квин Би - Волчок (Тромпо). Волчок представляет собой перевернутый конус с сферической крышкой. Он, в первую очередь, желтого цвета, хотя имеет черную точку на круглом конце и обернут в нескольких диагонально наклонных черных полос. Он имеет белый вращающийся шнур, который оборачивается вокруг пальца владельца. 

Квин Би может превратить тромпо в нечто похожее на жало пчелы и тем самым обездвижить противника, но, как и Талисман Удачи Леди Баг, может использоваться лишь один раз за трансформацию, а так же как средство связи. Ещё Квин Би может использовать его как средство перемещения, как использует своё йо-йо Ледибаг: Квин Би может, например, проехаться на нём.";https://static.wikia.nocookie.net/ladybug/images/e/e2/7742a2e426d294b4580b1b6b552f1cca.jpg/revision/latest?cb=20190918084209&path-prefix=ru;";"
Король Обезьян;Ле Тьен Ким;Сюйпу;Квами Короля Обезьян - Сюйппу;Король Обезьян - Ле Тьен Ким;Король Обезьян(Ле Тьен Ким) мужского пола;"Король обезьян - супергерой, под маской которого скрывается Ле Тьен Ким. В эпизоде ""Пати Крашер"" получает талисман обезьяны, тем самым становясь супергероем Королём обезьян, имеющим силу искажать реальность.";Цвет костюма Короля Обезьян - песочного цвета, на бедрах и икрах темно-серые кожаные вставки. Супергерой также носит красную шапку. Перчатки и сапоги выполнены в одном стиле. Король Обезьян имеет длинный хвост и свое оружие - Посох.;"Как и Ле Тьен Ким, Король Обезьян сохраняет свои черты. Ким — король соревнований. Любит ""брать на слабо"", что раздражает его одноклассников, которые обращаются за помощью к Аликс. Он очень уверен в себе и в своих спортивных способностях, так что большинство его вызовов связаны со спортом. Ким также большой фанат американского футбола и он часто ссылается на него, пытаясь понять что-то лучше. Он казалось бы смелый, однако очень боится пауков. Несмотря на то, что он иногда вспыльчивый и грубый, Ким добрый, ведь он оценил поддержку Маринетт, которая посоветовала ему признаться в любви его избраннице в эпизоде «Разлучник». Хотя она и не знала, что это Хлоя.";У Король Обезьян(Ле Тьен Ким) несколько друзей, например: Макс Канте, Ондин, Сюйппу;Для Король Обезьян(Ле Тьен Ким) враги это: Аликс Кюбдэль (соперница), Ледибаг (ранее), Кот Нуар (ранее);Король обезьян обладает супер навыками такими как скорость, ловкость и сила, и он почти неуязвим для физического урона. Его оружие, Жуи Цзиньгу Бан, позволяет ему создавать предмет, который при соприкосновении делает способности цели работать со сбоями в течение короткого периода времени.;Король Обезьян на стороне добра;Король Обезьян влюблен в Хлою Буржуа (Квин Би).;"Жуи Цзиньгу Бан - инструмент Короля Обезьян в виде посоха, которым тот может сражаться в ближнем бою. Переполох - способность, позволяющая создать некий предмет, который, если им коснуться человека, обладающего сверхъестественными силами, ""взломает"" его способности и нарушит над ними контроль у самого владельца этих умений.";https://static.wikia.nocookie.net/ladybug/images/6/6e/5fTa8vBN3xA.jpg/revision/latest?cb=20190918222600&path-prefix=ru;";"
