;;;квами?;настоящее имя? кто скрывается за?;какого пола?;расскажи про? ? кто такой?;как выглядит? какая внешность у?;какой характер у? как себя ведет?;кто друзья? с кем общается?;кто враги? кому противостоит?;что умеет? какие способности у? чем занимается? где учится? кем работает?;положительный? отрицательный? добрый? злой?;кого любит?;какое оружие использует? какое оружие у?;;";"
Леди Баг;Маринет Дюпэн Чэн;Тикки;Квами Леди Баг - Тикки;Леди Баг - Маринет Дюпэн Чэн;Леди Баг(Маринет Дюпэн Чэн) женского пола;"Леди Баг - супергерой, под маской которой скрывается Маринетт Дюпэн-Чэн, ученица коледжа ""Франсуа Дюпон"". Благодаря своим волшебным серёжкам, в которые вселяется квами по имени Тикки, она превращается в Ледибаг. Вместе с Котом Нуаром они противостоят злу Парижа. В настоящее время является хранительницей шкатулки Камней Чудес.";На лице Леди Баг есть маска, закрывающая половину лица, а сама она одета в обтягивающий красный костюм в черную точку.;Как Ледибаг, Маринетт сохраняет многие свои черты, но становится сильнее и увереннее в себе, а сообразительность и отвага становятся более заметными. Но бывает так, что из-за своей уверенности она не прислушивается к другим людям. Быстрое мышление Ледибаг, находчивость и остроумие проявляются в большей степени, особенно, когда она выясняет, как использовать Талисман Удачи. Девушка стремится спасти всех, в том числе людей, которые стали жертвами акум. Ледибаг знает, что она очень популярна и все её любят, но она не позволяет этому вскружить себе голову и никому не раскрывает свою настоящую личность, даже своему другу, Коту Нуару. Независимо от того насколько сложные её задания, она делает всё, что в её силах, чтобы всё исправить и при этом не забывая про свои повседневные обязанности.;"У Леди Баг(Маринет Дюпэн Чэн) много друзей, например: Тикки, Алья Сезер, Адриан Агрест, Нино Лейф, Роуз Левилён, Джулека Куффен, Иван Брюэль, Милен Апрэль 
Ле Тьен Ким, Макс Канте 
Аликс Кюбдэль 
Натаниэль Куртцберг 
Манон Шамак, Лука Куффен, Крис Лейф, Триккс, Вайзз, Сабрина Ренкомпри (ранее), Кагами Цуруги, все квами";Для Леди Баг(Маринет Дюпэн Чэн) враги это: Бражник, Хлоя Буржуа (соперница), Жертвы акумы, Лила Росси (соперница), XY, Боб Рот, Адриан Агрест(Как Белый кот);Как Ледибаг, Маринет повысила такие навыки, как скорость, ловкость, сила и наблюдательность. В перемещении по городу часто использует элементы акробатики, и она практически неуязвима к физическим повреждениям. Она замечательно управляет своим орудием йо-йо, используя его в качестве крюка, верёвки или оружия. Её особая сила, Талисман Удачи, помогает ей призывать предметы, которые она использует, достигая своей цели, побеждая врагов. Тем не менее, это истощает её силу и превращает обратно в Маринетт после этого, так что она должна использовать его с умом.;Леди Баг на стороне добра;Леди Баг влюблена в Адриана Агреста.;"Леди Баг использует в сражениях йо-йо, которое ей дается при использовании Камня Божьей Коровки. Оно красного цвета с пятью чёрными пятнами на каждой стороне. Когда Ледибаг не использует его, то носит как пояс. Леска йо-йо не имеет границ и её длина зависит от силы воли хозяйки. 

У йо-йо множество функций. Ледибаг использует его как лассо, парашют или щит, а так же с помощью него передвигается по городу. Она может позвонить или посмотреть карту чего-либо, уточнить, где сейчас находится Кот Нуар, узнать краткую информацию о любом человеке или же использовать как бинокль. В корпусе спрятана беспроводная мини-гарнитура. Свет выделяемый йо-йо при вращении настолько пропитан энергией, что может разрезать предметы. В сражениях йо-йо может материализовать разные вещи, используя Талисман Удачи.";https://static.wikia.nocookie.net/ladybug/images/5/59/Ladybug_Square.png/revision/latest?cb=20190322124321&path-prefix=ru;";"
Маюра;Натали Санкёр;Дуусу;Квами Маюры - Дуусу;Маюра - Натали Санкёр;Маюра(Натали Санкёр) женского пола;"Маюра - супергерой, под маской которого скрывается Натали Санкёр. В эпизоде ""Маюра"", чтобы помочь Бражнику в сложившейся ситуации, использует Камень Павлина и квами Дуусу, чтобы стать Маюрой - суперзлодеем, способным создавать союзников акуманизированным злодеям с помощью перьев из своего веера.";Маюра обладает голубой кожей. На голове синее перо павлина с оранжевой каплеобразной точкой в центре, напоминающее коктейльную шляпку. Герой носит синее платье с разрезом сбоку и с длинными рукавами. Конец платья напоминает хвост павлина. Под платьем у Маюры тёмные леггинсы и чёрные сапоги. В руках веер, который похож по дизайну на конец платья, и дротик с наконечником в виде павлиньего пера.;Как Маюра, Натали сохраняет многие свои черты. Она очень серьёзная. У неё холодное и отчуждённое поведение и она не показывает свои эмоции другим людям. Но она может быть искренней и вежливой. Тем не менее, когда Натали имеет дело с Габриэлем, она нервничает и не уверена в себе, боясь разочаровать его. Её желание быть у него на хорошем счету приводит к плохим поступкам.;У Маюра(Натали Санкёр) один друг и это: Габриэль Агрест(Бражник);Для Маюра(Натали Санкёр) враги это: Супергерои;Маюра получила силу, схожую с силой Бражника, только вместо бабочек она посылала перья со своего веера - Амоки. Эти Амоки вселяются в предмет отчаявшегося человека, после чего из его эмоций создаётся помощник.;Маюра на стороне зла;Предположительно, Маюра влюблена в Габриэля Агреста (Бражника).;Веер - оружие Маюры. Веер состоит из девятнадцати голубых павлиньих перьев с острыми наконечником. Перья украшены маленькими белыми пёрышками. В сердцевине каждого пера оранжевая точка. Маюра отрывает перо на кончике веера, которое может плавно летать и вселяться в вещь с которой связан человек, и этим самым создавать из отчаяния человека помощника для него.;https://cdn.disney.ru/assets/cafac05b89176bf8-e72a65b9179b1b09.jpg;";"
Нефритовая Черепаха;Ван Фу;Вайзз;Квами Нефритовой Черепахи - Вайзз;Нефритовая Черепаха - Ван Фу;Нефритовая Черепаха(Ван Фу) пола;Нефритовая Черепаха - супергерой, под маской которого раньше скрывался Мастер Фу. Сейчас в отставке.;Когда Мастер Фу превращается в Нефритовую Черепаху, он облачён в зелёную броню, имеет технологические очки, а также блестящий нефритовый щит с вмятиной из трёх светло-зелёных линий.;Как Нефритовая Черепаха, мастер Фу сохраняет многие свои черты. Фу - добрый, заботливый и щедрый. Всегда рядом с теми, кто нуждается в его защите.;Друзьями Нефритовой Черепахи являются Леди Баг (Маринетт Дюпэн-Чэн), Супер Кот (Адриан Агрест) и Марианна Ленуар.;Для Нефритовая Черепаха(Ван Фу) враги это: Супергерои;Нефритовая Черепаха обладает повышенной физической силой, ловкостью и, как и Карапас, может создавать защитное поле. Но в силу возраста владельца оно не такое прочное. Кроме того, мастер Фу не может трансформироваться, не испытывая боль в спине.;Нефритовая Черепаха на стороне добра;Нефритовая Черепаха влюблен в Марианну Ленуар.;Оружие Нефритовой Черепахи - Щит. Щит внешне похож на панцирь черепахи. Он большой и круглый, и кажется довольно плоским. Одна сторона оружия темно-зеленая, в то время как другая светло-зеленая с отступами, идущими от края в центр. Щит может защитить владельца от любых атак, а также вращаться и возвращаться к владельцу как бумеранг.;https://static.wikia.nocookie.net/ladybug/images/8/87/Tg2YivHlOx0.jpg/revision/latest?cb=20191011153722&path-prefix=ru;";"
Пегас;Макс Канте;Каалки;Квами Пегаса - Каалки;Пегас - Макс Канте;Пегас(Макс Канте) мужского пола;Пегас - супергерой, под маской которого скрывается Макс Канте. В эпизоде «Стартрейн» получает Камень Лошади и становится супергероем Пегасом, обладающий силой телепортации.;На Пегасе темно-коричневый костюм. На воротнике серебряная подвеска в виде подковы. Супергерой носит темные очки, а на голове светлые дреды.;Как и Макс Канте, Пегас — геймер и любитель технологий. Он умный, особенно хорошо разбирается в математике. Парень рассчитал, с какой скоростью должен бежать Ким, чтобы тот успел столкнуться с Хлоей в эпизоде «Разлучник».;Друзья Пегаса: Ле Тьен Ким, Марков (его робот), Каалки. А также Маринетт Дюпэн-Чэн, Джулека Куффен, Роуз Левилён, Милен Апрэль, Иван Брюэль, Адриан Агрест, Алья Сезер, Нино Лейф,;Для Пегас(Макс Канте) враги это: Бражник, Жертвы акумы;Пегасу доступна сила телепортации. Для перемещения в пространстве, Пегас открывает портал.;Пегас на стороне добра;Информация о том, в кого влюблен Пегас, неизвестна.;Оружие Пегаса - Бумеранг. Он такого же темно-кориченевого цвета, как и костюм супергероя, со светящимися лапмпочками, расположенными по длине бумеранга.;https://i.pinimg.com/564x/f1/36/73/f13673b1ee465e5af8507b066d1aec29.jpg;";"
Пигелла;Роуз Левилён;Дейзии;Оружие Пегаса - Бумеранг. Он такого же темно-коричневого цвета, как и костюм супергероя, со светящимися лампочками, расположенными по длине бумеранга.;Пигелла - Роуз Левилён;Пигелла(Роуз Левилён) женского пола;"Пигелла - супергерой, под маской которого скрывается Роуз Левилён. В серии ""Чувство вины"" получает Камень Свиньи и становится супергероем Пигеллой, с супер силой - раскрывать истинные чувства и желания человека.";Пигелла носит бело-розовый костюм. На талии яркий розовый пояс, а ниже светлая юбка. Прической Пигеллы выступают два маленьких хвостика, а в руках розовый бубен с белыми узорами.;Пигела повторяет характер Роуз Левилен. Она милая и наивная. С позитивными взглядами на жизнь Пигелла заботится обо всех вокруг и любит помогать им. Как супергероиня, она помогает поднять дух команды.;У Пигелла(Роуз Левилён) много друзей, например: Леди баг, Супер кот, Джулека;Для Пигелла(Роуз Левилён) враги это: Бражник, Жертвы акумы;Сила Пигеллы заключается в принесении радости окружающим, поднятии их духа. Она может показывать самое большое желание человека.;Пигелла на стороне добра;Пигелла влюблена в принца Али.;Оружие Пигеллы - Бубен. Он ярко-розовый с белыми узорами. С помощью бубна Пигелла создает подарок - самое большое желание человека.;https://static.wikia.nocookie.net/ladybug/images/0/06/%D0%9F%D0%B8%D0%B3%D0%B5%D0%BB%D0%BB%D0%B0.png/revision/latest?cb=20210506072050&path-prefix=ru;";"
Рена Руж;Алья Сезер;Триккс;Квами Рены Руж - Триккс;Рена Руж - Алья Сезер;Рена Руж(Алья Сезер) женского пола;"Рена Руж- супергерой, под маской которого скрывается Алья Сезер. В эпизоде ""Маюра"" героически спасает Париж, но все же становится жертвой Алой Акумы Бражника, перевоплощаясь в Рену Раж. Позже, когда герои одерживают победу над злодеем, вновь становится героиней Лисой, с супер силой иллюзий.";"Рена Ружносит оранжевый костюм с лисьим хвостом сзади. У этого костюма есть чёрные ""перчатки"" до середины плеч и чёрные ""сапоги"" до середины бедра с клиновидными концами. Её грудь, живот и внутренняя часть бёдер белого цвета. 

На лице она носит оранжевую маску с белыми полосами у щёк. На голове находятся оранжевые уши с чёрными кончиками, а внутри они белые. Волосы супергероини собраны в высокий хвост, а лицо обрамляют две пряди. И у хвоста, и у прядей белые концы.";Рена Руж сохраняет черты Альи Сезар. Алья очень энергичная и умная, но может настолько чем-то увлечься, что придётся спускать её с небес на землю. Она очень верная, может быть настоящей «поддержкой и опорой», отличная помощница и прикладывает немало сил, чтобы поддержать Маринетт и (иногда буквально) подтолкнуть к отношениям с Адрианом. Её ум и дальновидность были полезны во многих ситуациях. Тщательно наблюдая за Ледибаг и Котом Нуаром в действии, Алья узнала об основах работы супергероя и как уничтожать акуму, чтобы остановить злодея. Ей не нравится, когда в ней сомневаются. Особенно когда речь идёт о её работе. Алья целеустремленная, а также отличается повышенным самообладанием и хладнокровностью.;У Рена Руж(Алья Сезер) много друзей, например: Леди баг, Супер Кот, Карапас;Для Рена Руж(Алья Сезер) враги это: Бражник, Жертвы акумы;В качестве Рены Руж, у Альи Сезер,повышаются навыки ловкости и силы. С помощью левитации она способна перемещаться по городу. Сила её Талисмана заключается в создании иллюзий с помощью флейты. Однако после использования этой способности силы Рены Руж истощается, поэтому через несколько минут она превращается в Алью. Её суперспособность — Мираж.;Рена Руж на стороне добра;Рена Руж влюблена в Нино Лейф (Карапас).;Оружие Рены Руж - Флейта. Флейта длинная и, кажется, полностью сделана из тростника. Она оранжевая с белыми полосами, а отверстия располагаются вдоль одной стороны. Когда Рена Руж играет на флейте, на ее конце появляется оранжевый шар энергии. Используя флейту, пользователь может бросить этот шар и на месте попадания шара появляется иллюзия.;https://static.wikia.nocookie.net/ladybug/images/2/22/Rena_Rouge_Square.png/revision/latest?cb=20190324082740&path-prefix=ru;";"
Рюко;Кагами Цуруги;Лонгг;Квами Рюко -Лонгг;Рюко - Кагами Цуруги;Рюко(Кагами Цуруги) женского пола;Рюко - супергерой, под маской которого скрывается Кагами Цуруги. В эпизоде «Икари Годзэн» Ледибаг забирает у Мастера Фу Камень Дракона и Кагами, получив его, становится супергероем Рюко с супер силой преображения в стихии ветра, воды, молнии.;Рюко облачена в красный костюм с черными полосками, края которых золотистого цвета.;Рюко полностью повторяет характер Кагами Цуруги. Она - строгая и вдумчивая и японка, которая стремится выполнить любое взятое обязательство, кроме того она может быть довольно упрямой. Она не любит проигрывать из-за своего соревновательного характера, она преуменьшает свои расстроенные чувства и уважает своих соперников. Однако Кагами очень гостеприимный и целеустремлённый человек, который учится на своих ошибках. У Кагами также есть привычка делать поспешные выводы, она может быть довольно эмоциональной и склонной к ярости.;У Рюко(Кагами Цуруги) много друзей, например: Леди Баг, Супер Кот;Для Рюко(Кагами Цуруги) враги это: Бражник, Жертвы акумы;"Как и у остальных супергероев, Рюко обладает повышенной скоростью и ловкостью, и очевидно, как и остальные практически неуязвима. В качестве оружия обладает красной саблей,которую может использовать очень быстро (как и Рипост), и отражать удары настолько колоссальных противников как Икари Годзэн. 

Её особая сила является обращением в одну из трёх стихий: воздух (газ), вода и молния. Когда она использует силу воздуха, она обращается в газ и может вырваться из закрытого пространства или взлетать. 

Используя вторую силу — силу воды, Рюко обращается в неё, и может приводить в действие вещи восприимчивые к воде (например, мыльные шарики). 

Третья же сила — сила молнии, увы, не была показана, но можно предположить что с ней Кагами может превращаться в электрические потоки и наносить ними урон противникам.";Рюко на стороне добра;Рюко влюблена в Адриана Агреста.;Оружием Рюко является Меч. У меча есть красное лезвие, черная спиральная рукоять и крестовину украшает золотой поперечный щиток с заостренными кончиками. В центре сбоку на перекрестке находится круговой экран с тремя вращающимися иконками: облако, капля воды и молния. Любые значки могут быть заполнены цветными или цветными контурами. Клинок по-видимому меняет цвет в соответствии со значками на поперечине: желтый для молнии, серый для облака и синий для капли воды.;https://static.wikia.nocookie.net/ladybug/images/4/47/Ryuko_Square.png/revision/latest?cb=20191109023724&path-prefix=ru;";"
Супер Кот/Кот Нуар;Адриан Агрест;Плагг;Квами Супер Кота - Плагг;Супер Кот/Кот Нуар - Адриан Агрест;Супер Кот(Адриан Агрест) мужского пола;Супер Кот - супергерой, под маской которой скрывается Адриан Агрест, использует камень Кота Плагга.;На лице Супер Кота черная маска, а сам он одет в черным обтягивающий костюм.;Будучи Котом Нуаром, он даёт волю своей дикой сущности, становясь самоуверенным и общительным. Более оптимистичный и открытый Кот Нуар говорит все, что приходит ему на ум и много шутит насчет кошачьих каламбуров. Пытаясь привлечь внимание Ледибаг, он хвастается и выпендривается. Но его превращение в супергероя не убавляет его доброты и заботы о других, в том числе и верности. Несмотря на то, что он склонен к лени, Кот Нуар становится серьёзным, когда это необходимо. Например, когда он сражается со злодеями. Он пытается не показывать свою уязвимость со стороны Адриана, но она всё-таки проскальзывает время от времени.;У Супер Кот(Адриан Агрест) много друзей, например: Леди Баг, Карапас, Рена Руж, Рюкко, Король Обезьян, Квин Би;Для Супер Кот(Адриан Агрест) враги это: Бражник, Жертвы акумы;"В образе Кота Нуара он повысил навыки скорости, ловкости и силы. В эпизоде «Сирена» Кот Нуар смог убежать от пантер, скорость которых превышает человеческую.
Как и у любого кота у него обострённый слух, обоняние и ночное зрение.
В перемещении по городу использует элементы паркура. 

Его суперсила Катаклизм повреждает всё, к чему он прикасается своей рукой с кольцом. Но это тратит энергию и он трансформируется обратно через пять минут.";Супер Кот на стороне добра;Супер Кот влюблен в Леди Баг.;"Кот Нуар в качестве оружия использует жезл с хромированной поверхностью с зелёной светящейся кнопкой (похожа на лапу кота) на верхнем конце. Он выдвижной и когда Нуар его не использует, то жезл покоится на его пояснице. 

Он использует свой жезл, зная определенные навыки фехтования и изменению длины своего оружия. Кот Нуар может использовать его как меч, щит, посох или короткую палку. Он также может его метать. Для перемещения на большие расстояния он быстро вращает свой жезл, затем удлиняет его, отталкиваясь от земли и подлетая, а затем снова вращает его. Также с помощью него можно задерживать дыхание под водой. Без него он может передвигаться лапами или когтями, как в эпизоде «Разлучник» и сражаться в рукопашную.";https://i.pinimg.com/564x/0a/48/a1/0a48a12cd4b4ce8debe0df976bd6282e.jpg;";"
